ranking,lat,lon,provincia,dist_costa_km,indice_calor,score_calor,score_confort,n_anios,n_dias,d_tx28,d_tx30,d_tx32,d_tx35,d_tx38,tx_p99,tx_p999,tx_max,tx_verano,noches_trop,noches_18,tn_p99,olas_n,olas_dias,olas_largas_n,at_p99,at_max,d_at27,d_at30,d_at32,d_at35,at_verano,hx_p99,hx_max,d_hx30,d_hx35,d_hx40,wb_p99,wb_max,d_wb24,d_wb26,d_wb28,viento_medio,viento_verano,viento_dias_calidos,hi_p99,d_hi32,hr_verano,noches_bochorno,tmean,amplitud,d_helada,tn_p01,rango_anual
177,42.9,-7.7,Lugo,65.1,51.4,48.07164634146341,56.35670731707317,15,5390,13.4,5.266666666666667,1.8,0.26666666666666666,0.0,30.815763473510742,34.307613372802734,35.403961181640625,22.843442916870117,0.06666666666666667,1.4666666666666666,16.994266510009766,1.2666666666666666,5.533333333333333,0.4,31.264469571799943,36.00298198230971,18.0,6.066666666666666,2.7333333333333334,0.6666666666666666,21.559877241662843,35.483982234860974,41.47437280815954,25.066666666666666,4.333333333333333,0.3333333333333333,21.911513321690126,25.844509759976663,0.4666666666666667,0.0,0.0,2.8952388763427734,2.677248001098633,1.8230475187301636,30.920320980750738,2.0,54.752265192002966,0.9333333333333333,11.79853343963623,8.616157531738281,23.866666666666667,-3.170391798019409,21.523517608642578
179,41.9,-8.1,Ourense,64.1,51.6,55.396341463414636,45.98323170731707,15,5390,18.4,7.933333333333334,2.066666666666667,0.0,0.0,31.39249610900879,34.07860565185547,34.828765869140625,23.521183013916016,1.7333333333333334,6.533333333333333,18.769498825073242,1.8,6.533333333333333,0.4,31.041125237841708,35.593918956826215,23.066666666666666,7.066666666666666,2.3333333333333335,0.2,22.468183551351718,34.34596790867022,39.98506332284026,24.4,2.7333333333333334,0.0,21.05859690059935,24.812464752108117,0.2,0.0,0.0,1.894465446472168,1.7716866731643677,1.485905647277832,30.687537376255268,1.6,50.953019175606194,0.6,11.80081558227539,8.891375541687012,30.0,-3.2967419624328613,23.061975479125977
180,41.9,-8.0,Ourense,70.7,51.7,59.8094512195122,39.65701219512195,15,5390,18.933333333333334,8.066666666666666,2.466666666666667,0.0,0.0,31.373340606689453,33.81609344482422,34.835113525390625,23.528486251831055,1.5333333333333334,6.2,18.735570907592773,1.8,6.8,0.4,30.822456548931,35.595646867506304,21.466666666666665,6.2,2.0,0.13333333333333333,22.254410265438352,34.08970478777654,39.04267203832676,22.333333333333332,2.2,0.0,20.922885337421533,24.502176364249262,0.06666666666666667,0.0,0.0,1.966084599494934,1.8312270641326904,1.4641159772872925,30.754783128080692,1.8,50.09808271436062,0.4,11.664375305175781,8.758289337158203,29.066666666666666,-3.284383535385132,23.108457565307617
181,43.2,-8.2,A Coruña,16.3,52.3,42.72103658536586,66.65396341463415,15,5390,9.866666666666667,4.4,1.4,0.0,0.0,30.256383895874023,33.9237174987793,34.847076416015625,22.424072265625,0.2,4.733333333333333,18.000032424926758,1.7333333333333334,6.8,0.4666666666666667,31.362572973177922,37.17843857289402,16.333333333333332,5.866666666666666,2.7333333333333334,0.8,21.297051874480985,36.08648807925206,42.20588514135637,26.466666666666665,5.4,0.8,22.41161086921234,25.788465272222282,1.0666666666666667,0.0,0.0,3.4948391914367676,3.1747334003448486,2.425229072570801,30.635973471211155,1.9333333333333333,59.931607978858985,3.3333333333333335,13.11894702911377,7.3782243728637695,4.866666666666666,-0.45405638217926025,18.49211883544922
182,43.2,-7.5,Lugo,45.0,53.0,46.5625,62.743902439024396,15,5390,9.666666666666666,4.733333333333333,1.2666666666666666,0.2,0.0,30.534080505371094,34.161190032958984,36.419830322265625,22.31319808959961,0.06666666666666667,2.466666666666667,17.479785919189453,1.4666666666666666,6.333333333333333,0.4666666666666667,31.448512455917683,37.199348122077744,15.333333333333334,6.066666666666666,2.8666666666666667,0.3333333333333333,21.138384345390808,35.696908348494475,41.51121964558048,22.866666666666667,4.4,0.4666666666666667,22.252653591126546,25.521357391537716,0.7333333333333333,0.0,0.0,3.1938576698303223,2.9659204483032227,1.7803397178649902,30.77385610392283,2.1333333333333333,58.62175780490565,2.0,12.262845039367676,7.8328633308410645,10.6,-1.4661999940872192,19.738441467285156
183,42.1,-7.1,Ourense,133.3,53.4,74.64939024390245,21.547256097560975,15,5390,22.933333333333334,10.533333333333333,3.466666666666667,0.13333333333333333,0.0,31.954601287841797,34.15095520019531,35.934478759765625,24.244503021240234,1.0666666666666667,5.533333333333333,18.54840660095215,1.7333333333333334,7.0,0.6666666666666666,30.05797127998883,34.54692080454263,18.933333333333334,3.7333333333333334,0.5333333333333333,0.0,22.328333529347372,33.09607354854338,36.573792047642925,18.533333333333335,0.6,0.0,19.472565110767384,22.446308696906073,0.0,0.0,0.0,1.9368354082107544,1.8880852460861206,1.8530678749084473,30.67515755333459,1.2,43.98856840089008,0.0,11.105062484741211,9.14018440246582,46.06666666666667,-3.902134895324707,24.911861419677734
184,43.1,-6.9,Lugo,51.6,54.0,58.25457317073172,47.614329268292686,15,5390,11.2,5.066666666666666,2.0,0.2,0.0,30.608888626098633,34.63657760620117,36.448638916015625,22.217344284057617,0.26666666666666666,2.7333333333333334,17.380512237548828,1.6,6.6,0.3333333333333333,30.89675418149818,37.01589050209312,15.8,5.133333333333334,2.066666666666667,0.26666666666666666,21.32791240133585,35.03200711943165,40.61473448317921,21.466666666666665,3.6666666666666665,0.2,21.665065746038028,25.385091459748956,0.26666666666666666,0.0,0.0,2.2324140071868896,2.0217275619506836,1.5991708040237427,30.73540218574439,2.1333333333333333,57.09911098928841,1.7333333333333334,11.241206169128418,8.683699607849121,34.6,-3.419032096862793,22.034379959106445
185,42.0,-7.0,Ourense,143.5,54.1,80.76981707317074,14.024390243902438,15,5390,23.8,10.933333333333334,3.8,0.3333333333333333,0.0,32.10153579711914,34.547218322753906,36.840972900390625,24.386119842529297,2.066666666666667,7.066666666666666,19.14140510559082,1.6666666666666667,6.933333333333334,0.5333333333333333,29.40907360251023,33.511540039669065,16.066666666666666,2.533333333333333,0.26666666666666666,0.0,22.000886274206653,32.42896403529908,36.840972900390625,15.6,0.3333333333333333,0.0,18.72760049639677,20.286894315902202,0.0,0.0,0.0,2.072073459625244,2.0533571243286133,2.068805456161499,30.360113291196924,0.8,40.9515898367184,0.0,10.980184555053711,8.789571762084961,45.86666666666667,-3.675565242767334,25.25836753845215
185,42.3,-8.6,Pontevedra,9.1,54.1,41.94359756097562,72.2560975609756,15,5390,14.666666666666666,4.733333333333333,1.4,0.0,0.0,30.618545532226562,33.592044830322266,34.460601806640625,23.358827590942383,1.7333333333333334,10.266666666666667,18.835756301879883,1.4666666666666666,6.0,0.3333333333333333,31.289362991099413,37.69145885840427,22.733333333333334,7.533333333333333,2.933333333333333,0.5333333333333333,22.710757253522225,35.96563579394173,44.189275100309395,36.2,6.333333333333333,0.4,22.35127702983579,27.081296930861953,0.8,0.06666666666666667,0.0,3.0624589920043945,2.8151257038116455,2.6301772594451904,30.80341072985609,2.2666666666666666,59.545555781659196,7.4,13.964483261108398,7.542712211608887,2.6666666666666665,0.3908019959926605,18.922481536865234
187,42.8,-7.8,Lugo,69.5,54.3,48.07926829268292,63.673780487804876,15,5390,14.4,5.733333333333333,1.9333333333333333,0.2,0.0,31.0565242767334,34.46308898925781,35.537994384765625,22.982675552368164,0.06666666666666667,1.4,16.91667366027832,1.3333333333333333,5.266666666666667,0.4,31.562892293551936,36.690142604054145,19.666666666666668,6.866666666666666,2.6666666666666665,0.6666666666666666,21.712039128014748,35.64061756682613,40.86537452965845,25.8,4.866666666666666,0.3333333333333333,21.887028811530648,25.033277713078594,0.4,0.0,0.0,2.8391470909118652,2.6178064346313477,1.8394699096679688,31.123890875973036,2.2666666666666666,54.272392563987864,0.9333333333333333,11.801780700683594,8.727192878723145,23.733333333333334,-3.0661046504974365,21.712045669555664
188,42.7,-7.4,Lugo,96.5,54.4,59.641768292682926,46.425304878048784,15,5390,17.0,6.733333333333333,2.3333333333333335,0.3333333333333333,0.0,31.370094299316406,34.87110900878906,35.710601806640625,23.259075164794922,0.06666666666666667,1.4666666666666666,17.12713050842285,1.5333333333333334,6.2,0.3333333333333333,31.107483116208066,36.31685277586376,19.4,5.933333333333334,2.2666666666666666,0.3333333333333333,21.952470190493457,34.853990772452946,39.91166175902274,23.666666666666668,3.2666666666666666,0.0,21.30995363372885,24.832576857600575,0.2,0.0,0.0,2.360494375228882,2.1557891368865967,1.7255067825317383,30.924264356077984,2.2666666666666666,51.997541162215136,0.5333333333333333,11.528407096862793,9.186453819274902,33.333333333333336,-3.9131433963775635,22.922016143798828
188,43.2,-7.7,Lugo,45.2,54.4,46.516768292682926,66.33384146341464,15,5390,9.133333333333333,4.466666666666667,1.2666666666666666,0.13333333333333333,0.0,30.41739845275879,34.08685302734375,36.136627197265625,22.26163101196289,0.06666666666666667,2.4,17.44279670715332,1.4666666666666666,6.6,0.5333333333333333,31.59713359212162,37.39206372091035,15.133333333333333,6.0,2.933333333333333,0.5333333333333333,21.13664212135451,35.84765807046835,41.983053001769846,23.866666666666667,5.133333333333334,0.5333333333333333,22.350897254983735,25.435709611827914,0.8,0.0,0.0,3.2631335258483887,2.9974093437194824,1.922934651374817,30.79495657107422,2.066666666666667,59.05406145370508,2.1333333333333333,12.336488723754883,7.785159111022949,10.733333333333333,-1.4708117246627808,19.524932861328125
190,42.9,-7.1,Lugo,73.8,54.7,55.891768292682926,52.94969512195122,15,5390,14.933333333333334,6.333333333333333,2.1333333333333333,0.2,0.0,31.134719848632812,34.6151237487793,35.833404541015625,22.883955001831055,0.3333333333333333,3.533333333333333,17.799341201782227,1.3333333333333333,5.733333333333333,0.3333333333333333,31.011873060888206,36.09250696427023,19.133333333333333,6.0,2.2666666666666666,0.3333333333333333,21.781483122129703,35.21028485465368,40.400961808643764,24.466666666666665,4.0,0.13333333333333333,21.629350228092346,25.459167624101383,0.4,0.0,0.0,2.359623670578003,2.1718716621398926,1.8740419149398804,30.981875589667606,2.2,54.42889644530223,1.4,11.438434600830078,8.846261978149414,33.53333333333333,-3.9867663383483887,22.723630905151367
191,42.3,-7.2,Ourense,123.7,54.9,70.22103658536585,31.859756097560975,15,5390,19.466666666666665,9.266666666666667,3.3333333333333335,0.13333333333333333,0.0,31.781835556030273,34.04813766479492,35.617095947265625,23.565927505493164,0.3333333333333333,3.533333333333333,17.94133949279785,1.8,6.866666666666666,0.4666666666666667,30.510906187411923,35.40072944997455,18.933333333333334,5.4,1.1333333333333333,0.06666666666666667,22.08680856832966,33.86168427695376,38.05826488294743,20.333333333333332,1.0,0.0,20.331949446711736,23.950721738252323,0.0,0.0,0.0,1.845474123954773,1.7184737920761108,1.701647400856018,31.01080388526058,1.8,48.633147009160666,0.26666666666666666,11.04094123840332,9.161965370178223,45.6,-3.98539662361145,24.33072853088379
192,42.3,-8.4,Pontevedra,25.1,55.1,43.391768292682926,72.6905487804878,15,5390,17.6,7.066666666666666,1.9333333333333333,0.0,0.0,30.99498748779297,34.13833999633789,34.861968994140625,23.435836791992188,0.6,5.0,18.158170700073242,1.4,5.6,0.3333333333333333,31.55547058999267,37.86232144825284,25.333333333333332,8.266666666666667,2.933333333333333,0.4,22.687259618912673,35.84585408139341,44.301752563293626,32.0,5.6,0.2,22.04362445576806,27.23083423202363,0.4666666666666667,0.06666666666666667,0.0,2.3474855422973633,2.210637092590332,1.922608733177185,31.014415366207132,2.3333333333333335,55.410921249828576,3.0,12.654823303222656,8.624090194702148,20.133333333333333,-2.487706184387207,21.434206008911133
193,43.1,-8.3,A Coruña,27.8,55.4,48.109756097560975,66.3719512195122,15,5390,10.6,4.266666666666667,1.5333333333333334,0.06666666666666667,0.0,30.302902221679688,34.09333038330078,35.620025634765625,22.35419273376465,0.13333333333333333,2.933333333333333,17.34174346923828,1.6666666666666667,6.666666666666667,0.4,31.324592109826394,37.59956155380976,16.4,6.066666666666666,3.066666666666667,0.7333333333333333,21.243160628119266,36.1041688803826,42.53681034987147,25.466666666666665,5.6,0.8,22.309415708636653,25.75843762154103,1.1333333333333333,0.0,0.0,3.282585620880127,3.0053176879882812,2.1824636459350586,30.637313063183193,1.8666666666666667,59.10244587669631,2.1333333333333333,12.625791549682617,7.833547592163086,10.133333333333333,-1.6096398830413818,19.217304229736328
193,43.2,-7.6,Lugo,49.0,55.4,48.30030487804878,66.0594512195122,15,5390,9.866666666666667,5.0,1.4,0.26666666666666666,0.0,30.578384399414062,34.202213287353516,36.453033447265625,22.359243392944336,0.06666666666666667,2.8,17.526729583740234,1.4,6.266666666666667,0.5333333333333333,31.70785687014034,37.570196144317684,15.666666666666666,5.933333333333334,3.066666666666667,0.3333333333333333,21.215892056077582,35.79560775116441,41.95608142565104,24.066666666666666,5.0,0.5333333333333333,22.388387695475704,25.439942324266916,0.8,0.0,0.0,3.2359163761138916,2.9892797470092773,1.8351671695709229,30.95821411453479,2.2,58.789764995499276,2.3333333333333335,12.381989479064941,7.810589790344238,10.066666666666666,-1.4598742723464966,19.617786407470703
195,42.5,-8.2,Ourense,41.9,55.5,56.8140243902439,53.521341463414636,15,5390,15.466666666666667,6.6,1.8,0.06666666666666667,0.0,31.139572143554688,33.819583892822266,35.137847900390625,23.077375411987305,0.26666666666666666,1.6,17.091901779174805,1.6666666666666667,6.733333333333333,0.4666666666666667,31.35186590824788,36.6415573047902,19.8,6.4,2.2666666666666666,0.3333333333333333,21.86872826808338,35.099369496934244,41.52227701278634,25.933333333333334,3.7333333333333334,0.2,21.570924394429213,25.624853200337004,0.3333333333333333,0.0,0.0,2.589015483856201,2.4500105381011963,1.9155479669570923,30.87384116193361,1.8666666666666667,53.98534878111756,0.6666666666666666,11.800027847290039,8.819634437561035,25.6,-3.217562198638916,21.978595733642578
196,43.0,-7.0,Lugo,62.7,55.8,56.37957317073171,55.01524390243903,15,5390,14.133333333333333,6.266666666666667,2.2,0.26666666666666666,0.0,30.895553588867188,34.65687561035156,36.331451416015625,22.734983444213867,0.5333333333333333,4.066666666666666,17.955062866210938,1.2666666666666666,5.533333333333333,0.4,31.074858201417875,36.70274808797363,18.133333333333333,5.933333333333334,2.466666666666667,0.3333333333333333,21.762874114309522,35.252698610103806,40.86409378122676,24.0,4.133333333333334,0.13333333333333333,21.586005215121336,25.532070437995237,0.4,0.0,0.0,2.3052401542663574,2.1194772720336914,1.678665280342102,30.945721413819683,2.2,55.528770799740116,2.066666666666667,11.532828330993652,8.684076309204102,31.6,-3.450665235519409,22.351850509643555
197,43.0,-8.3,A Coruña,38.7,56.1,47.69054878048781,68.68140243902438,15,5390,11.2,4.666666666666667,1.4666666666666666,0.06666666666666667,0.0,30.490135192871094,34.03852462768555,35.727447509765625,22.437864303588867,0.2,2.6,17.29029655456543,1.6666666666666667,6.533333333333333,0.4,31.443284426594367,38.163400924868455,16.533333333333335,6.8,3.2,0.7333333333333333,21.315894122053095,36.027313998040164,42.53927176671136,26.0,5.733333333333333,0.8,22.446937663711736,26.261952663525992,1.2,0.06666666666666667,0.0,3.286604166030884,3.00610613822937,2.206958055496216,30.678437764508384,1.9333333333333333,58.86911549018305,1.8666666666666667,12.598341941833496,7.8629326820373535,9.733333333333333,-1.4040539264678955,19.347230911254883
197,43.0,-8.2,A Coruña,38.4,56.1,49.39024390243902,66.16615853658536,15,5390,10.8,4.666666666666667,1.1333333333333333,0.06666666666666667,0.0,30.443218231201172,33.888607025146484,35.356353759765625,22.388141632080078,0.13333333333333333,2.3333333333333335,17.211044311523438,1.8666666666666667,7.133333333333334,0.3333333333333333,31.386239746705566,37.629651275094176,16.333333333333332,6.533333333333333,2.8666666666666667,0.6666666666666666,21.237261787289803,35.92108039268792,42.091634954815504,25.2,5.2,0.6666666666666666,22.321105542873337,25.993228562887218,1.1333333333333333,0.0,0.0,3.270620584487915,2.9790868759155273,2.2261812686920166,30.69172247020878,1.7333333333333334,58.44771994566434,1.9333333333333333,12.371437072753906,7.911623001098633,11.266666666666667,-1.700496792793274,19.606311798095703
199,43.1,-8.2,A Coruña,27.4,56.5,50.28963414634146,65.8689024390244,15,5390,10.933333333333334,4.4,1.5333333333333334,0.06666666666666667,0.0,30.53704261779785,34.08031463623047,35.446197509765625,22.384750366210938,0.13333333333333333,2.533333333333333,17.321794509887695,1.6666666666666667,6.8,0.5333333333333333,31.3340269399351,37.22032026161153,16.6,6.2,2.933333333333333,0.8,21.264093495839067,35.971650866898905,42.33116264029499,25.2,5.533333333333333,0.6666666666666666,22.294820035789733,25.686337640537342,1.0666666666666667,0.0,0.0,3.2622971534729004,2.9763524532318115,2.2221925258636475,30.469539222321497,1.6666666666666667,58.538144542311215,1.8666666666666667,12.456794738769531,7.907393455505371,11.266666666666667,-1.6837341785430908,19.51314926147461
199,42.7,-8.1,Pontevedra,56.3,56.5,52.72103658536585,62.1341463414634,15,5390,13.466666666666667,5.666666666666667,1.5333333333333334,0.06666666666666667,0.0,30.91142463684082,33.74726867675781,35.678863525390625,22.788318634033203,0.13333333333333333,1.2666666666666666,17.0069522857666,1.6666666666666667,6.866666666666666,0.4,31.43181805137482,37.00861766992502,18.8,6.733333333333333,2.6666666666666665,0.4,21.584116634346827,35.585967759051734,42.143247481589384,25.533333333333335,5.266666666666667,0.4666666666666667,22.030220650171536,25.99643732884949,0.6,0.0,0.0,2.9340291023254395,2.711768865585327,2.050614833831787,30.960213572157205,2.1333333333333333,56.00936470650949,0.8666666666666667,11.957521438598633,8.475388526916504,20.266666666666666,-2.6458899974823,21.1050968170166
201,42.3,-8.3,Pontevedra,33.2,56.6,49.375,67.33993902439025,15,5390,18.0,7.666666666666667,2.1333333333333333,0.0,0.0,31.238676071166992,34.11505126953125,34.918609619140625,23.55398178100586,0.4666666666666667,4.066666666666666,17.950294494628906,1.5333333333333334,6.2,0.3333333333333333,31.545244580595156,37.198015805231236,24.533333333333335,8.133333333333333,2.933333333333333,0.4666666666666667,22.68308635625618,35.571402965320054,43.29365726124606,30.066666666666666,4.8,0.2,21.73052055517601,26.600817313134705,0.3333333333333333,0.06666666666666667,0.0,2.1947362422943115,2.08243465423584,1.7104512453079224,31.10662024010001,2.4,53.762175727821045,1.9333333333333333,12.351975440979004,8.962549209594727,26.2,-3.393048048019409,22.223705291748047
202,42.0,-7.8,Ourense,80.0,56.9,71.57774390243904,34.97713414634146,15,5390,21.333333333333332,9.2,3.1333333333333333,0.13333333333333333,0.0,31.822328567504883,34.208988189697266,36.162994384765625,23.830360412597656,0.6,4.133333333333334,18.08124542236328,1.8,6.866666666666666,0.4,30.789778025674536,35.493022175661686,20.6,6.0,1.8,0.06666666666666667,22.25358303398245,33.732698174621156,37.41214943818339,20.066666666666666,1.2666666666666666,0.0,20.2740923779998,22.70946919716959,0.0,0.0,0.0,1.980229377746582,1.8499220609664917,1.4964779615402222,30.977386122709614,1.9333333333333333,47.63517192596995,0.13333333333333333,11.510332107543945,8.969442367553711,31.8,-3.1172521114349365,23.649478912353516
203,42.7,-7.8,Lugo,79.3,57.0,56.19664634146341,58.22408536585367,15,5390,15.6,6.2,2.1333333333333333,0.13333333333333333,0.0,31.27204704284668,34.6248893737793,35.768463134765625,23.13943099975586,0.13333333333333333,1.2,16.93352508544922,1.5333333333333334,6.333333333333333,0.4,31.396928829682984,36.722083299476814,19.933333333333334,6.533333333333333,2.6,0.4666666666666667,21.812624639832336,35.32464558921594,40.53508755983653,25.2,4.466666666666667,0.13333333333333333,21.618910885630918,24.64003311998753,0.13333333333333333,0.0,0.0,2.75071382522583,2.5369412899017334,1.8211634159088135,31.11890696714513,2.2,53.28456954362343,0.8,11.743681907653809,8.854019165039062,25.0,-3.1829943656921387,22.06668472290039
203,43.0,-7.5,Lugo,65.6,57.0,51.737804878048784,64.83231707317073,15,5390,12.866666666666667,5.733333333333333,2.2,0.26666666666666666,0.0,30.91847801208496,34.807044982910156,36.325592041015625,22.97759437561035,0.13333333333333333,2.6,17.36927032470703,1.2,5.2,0.3333333333333333,31.474665656208078,36.96721775468418,17.533333333333335,6.133333333333334,2.933333333333333,0.6,21.6786912614077,35.81641186654049,41.77602276885631,26.133333333333333,4.866666666666666,0.4,22.04211753533601,25.77068129641317,0.4666666666666667,0.0,0.0,3.0252492427825928,2.82753324508667,1.819696307182312,31.201254790087592,2.2666666666666666,55.210114888779245,1.8,12.111013412475586,8.483177185058594,21.2,-2.905496835708618,21.295684814453125
205,42.8,-7.7,Lugo,73.8,57.6,52.545731707317074,65.19817073170731,15,5390,15.2,6.266666666666667,2.0,0.3333333333333333,0.0,31.326274871826172,34.71343231201172,35.702789306640625,23.19135093688965,0.06666666666666667,1.7333333333333334,17.06911277770996,1.2666666666666666,5.333333333333333,0.4,31.66879929849449,36.50514924661788,20.466666666666665,6.933333333333334,3.066666666666667,0.6666666666666666,21.911848811643996,35.67455106779434,41.44186136982452,26.866666666666667,4.8,0.3333333333333333,21.942438293135737,25.6707658748914,0.4,0.0,0.0,2.770965337753296,2.5634732246398926,1.8034993410110474,31.324064666907844,2.466666666666667,53.58878026426054,1.0666666666666667,11.888130187988281,8.852513313293457,25.466666666666665,-3.3193907737731934,21.991470336914062
205,42.0,-7.9,Ourense,72.4,57.6,71.0060975609756,37.46951219512195,15,5390,19.133333333333333,8.266666666666667,2.6666666666666665,0.13333333333333333,0.0,31.430130004882812,33.75677490234375,35.487213134765625,23.552732467651367,0.6,3.8,17.981779098510742,1.9333333333333333,7.333333333333333,0.4666666666666667,30.829516082554125,35.79704466908887,20.066666666666666,6.133333333333334,1.7333333333333334,0.13333333333333333,22.104376938213477,33.974969929264866,38.11552710599352,20.4,1.6666666666666667,0.0,20.575271452923282,24.17826608115707,0.06666666666666667,0.0,0.0,2.023155689239502,1.873824954032898,1.504599928855896,30.82235516554979,1.7333333333333334,49.04607908019235,0.13333333333333333,11.443122863769531,9.050935745239258,34.266666666666666,-3.444354295730591,23.49471664428711
207,42.8,-7.4,Lugo,85.6,57.7,57.55335365853659,57.850609756097555,15,5390,15.933333333333334,6.666666666666667,2.466666666666667,0.3333333333333333,0.0,31.257728576660156,34.934356689453125,35.991851806640625,23.22919464111328,0.13333333333333333,2.0,17.301570892333984,1.4,5.666666666666667,0.3333333333333333,31.301048751776605,36.29543120316292,19.866666666666667,6.266666666666667,2.6666666666666665,0.5333333333333333,21.98392405384256,35.48283552125532,41.14225236712642,25.333333333333332,4.266666666666667,0.06666666666666667,21.738226125855554,25.594855892907336,0.26666666666666666,0.0,0.0,2.5201025009155273,2.3273165225982666,1.7693605422973633,31.119207192917408,2.4,53.02274726878096,1.0,11.715879440307617,9.055670738220215,30.733333333333334,-3.832254648208618,22.586538314819336
208,42.1,-8.0,Ourense,60.7,57.9,66.95884146341463,44.237804878048784,15,5390,18.866666666666667,8.333333333333334,2.6,0.13333333333333333,0.0,31.53131675720215,33.935829162597656,35.217926025390625,23.531749725341797,0.2,3.1333333333333333,17.74872589111328,1.8,7.066666666666666,0.3333333333333333,31.00379443888737,35.81106732747069,21.733333333333334,6.733333333333333,2.2666666666666666,0.13333333333333333,22.25960698412389,34.298599557113995,39.53995749604391,22.8,2.7333333333333334,0.0,20.877578763472588,24.271146562199394,0.13333333333333333,0.0,0.0,2.002850294113159,1.8623096942901611,1.4662659168243408,30.92578275879578,1.9333333333333333,50.25281117040154,0.5333333333333333,11.61112117767334,9.188310623168945,34.06666666666667,-3.642049551010132,23.289981842041016
209,42.3,-8.5,Pontevedra,17.0,58.0,44.40548780487805,78.38414634146342,15,5390,17.6,6.2,2.0,0.0,0.0,30.967788696289062,34.046138763427734,34.938140869140625,23.48104476928711,1.0,6.733333333333333,18.53631019592285,1.3333333333333333,5.533333333333333,0.3333333333333333,31.750712818271307,38.512670937153416,25.466666666666665,8.666666666666666,3.2666666666666666,0.5333333333333333,22.842487730422746,36.172281330683475,45.32427422136473,34.6,6.533333333333333,0.4,22.373553756459735,27.78344011329798,0.7333333333333333,0.06666666666666667,0.0,2.610914468765259,2.4319238662719727,2.217695713043213,31.13201339809645,2.466666666666667,57.223251340424504,4.6,13.276817321777344,8.189762115478516,11.466666666666667,-1.255887508392334,20.39542579650879
210,42.3,-7.6,Ourense,90.7,58.1,68.44512195121952,42.51524390243902,15,5390,19.133333333333333,8.8,3.066666666666667,0.13333333333333333,0.0,31.805343627929688,34.42231750488281,35.672760009765625,23.63492774963379,0.06666666666666667,1.7333333333333334,17.164234161376953,1.8666666666666667,7.4,0.3333333333333333,31.000637451796443,35.84226242673242,21.533333333333335,6.866666666666666,1.6666666666666667,0.13333333333333333,22.271353023562163,34.236963348157445,38.695535418931584,22.866666666666667,2.1333333333333333,0.0,20.851874244991176,24.14616814520611,0.06666666666666667,0.0,0.0,2.094726085662842,1.9265203475952148,1.6986335515975952,31.156098727258403,2.1333333333333333,49.59006280672714,0.2,11.455243110656738,9.429646492004395,38.46666666666667,-3.9468958377838135,23.690589904785156
211,42.2,-7.1,Ourense,132.2,58.8,77.72865853658537,30.503048780487806,15,5390,22.333333333333332,10.2,3.8,0.13333333333333333,0.0,32.06768035888672,34.05659866333008,35.610260009765625,24.00678825378418,1.6,6.8,18.927614212036133,1.8666666666666667,7.333333333333333,0.5333333333333333,30.53184073652695,35.37925274264296,20.533333333333335,5.466666666666667,0.9333333333333333,0.06666666666666667,22.3837533379761,33.695458981470146,37.731981549047624,20.333333333333332,0.9333333333333333,0.0,20.13741375053857,23.625748396761406,0.0,0.0,0.0,1.8130265474319458,1.7310664653778076,1.6944465637207031,31.01141911519592,1.7333333333333334,46.38519705338367,0.0,11.199692726135254,8.916203498840332,42.666666666666664,-3.839691162109375,24.551958084106445
212,41.9,-8.2,Ourense,57.7,58.9,60.36585365853659,56.82164634146341,15,5390,19.666666666666668,8.4,2.533333333333333,0.06666666666666667,0.0,31.5571346282959,34.5012092590332,35.406890869140625,23.67542839050293,1.4666666666666666,6.2,18.684236526489258,1.6,6.0,0.3333333333333333,31.45334221713803,35.95566825541392,25.733333333333334,8.333333333333334,2.8,0.4,22.805177043422013,34.850906902596,40.69856392328224,28.066666666666666,3.466666666666667,0.06666666666666667,21.27955676855411,25.126750720560874,0.2,0.0,0.0,1.8593966960906982,1.740986704826355,1.5710325241088867,30.9612633320007,1.9333333333333333,51.32318080339068,0.8666666666666667,11.984634399414062,9.11920166015625,31.133333333333333,-3.358968496322632,23.224605560302734
213,42.9,-7.4,Lugo,74.6,59.2,54.48170731707317,66.27286585365853,15,5390,15.266666666666667,6.866666666666666,2.466666666666667,0.26666666666666666,0.0,31.059066772460938,34.88487243652344,36.288482666015625,23.195329666137695,0.2,2.533333333333333,17.412193298339844,1.2,5.2,0.3333333333333333,31.58452069660554,36.54859887386216,20.0,6.6,3.0,0.6666666666666666,22.004204402795022,35.80029592355674,42.1187301339941,27.4,5.066666666666666,0.26666666666666666,22.16152096840639,26.09566154793689,0.5333333333333333,0.06666666666666667,0.0,2.6761891841888428,2.4895827770233154,1.7735509872436523,31.20609064341128,2.533333333333333,54.08852733489123,1.5333333333333334,11.950620651245117,8.872339248657227,27.666666666666668,-3.625467538833618,22.134605407714844
214,42.5,-7.1,Lugo,118.0,59.4,69.77896341463415,43.711890243902445,15,5390,21.8,9.8,3.7333333333333334,0.3333333333333333,0.0,32.08924102783203,34.75032043457031,36.015533447265625,23.839759826660156,0.3333333333333333,4.333333333333333,18.141157150268555,1.4666666666666666,6.2,0.26666666666666666,31.166627619329255,35.91549400991689,22.0,6.666666666666667,1.6666666666666667,0.13333333333333333,22.41946108870044,34.3697539663514,38.790732604577414,21.866666666666667,1.8666666666666667,0.0,20.594694726703565,24.378240357537944,0.13333333333333333,0.0,0.0,1.767300009727478,1.6561353206634521,1.558355450630188,31.33119243560458,2.466666666666667,48.064381330259366,0.3333333333333333,11.336050033569336,9.333781242370605,40.6,-3.5491442680358887,24.365367889404297
