n_dias,d_tx30,d_tx32,d_tx35,tx_p99,tx_max,tx_verano,noches_trop,tmean,d_helada,hx_p99,d_hx35,estacion,anio,id,concello,provincia,lat,lon,alt
366,9.0,4.0,0.0,31.395000000000035,34.38,22.33836956521739,1.0,11.490341530054645,4.0,42.00276560288445,24.0,10055,2016,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,7.0,3.0,1.0,31.363600000000012,35.95,22.413695652173914,3.0,12.10695890410959,6.0,43.6296839328013,19.0,10055,2017,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,4.0,1.0,0.0,30.481200000000022,33.19,21.335978260869563,0.0,11.180602739726028,22.0,43.4189048830909,26.0,10055,2018,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,2.0,0.0,0.0,28.716,31.71,20.724021739130432,0.0,11.438917808219179,4.0,36.63970749737282,9.0,10055,2019,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
366,6.0,5.0,1.0,32.148,35.05,21.64260869565217,0.0,12.107103825136612,7.0,42.28529979901053,22.0,10055,2020,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,2.0,0.0,0.0,29.000000000000014,30.98,20.593804347826087,0.0,11.392808219178082,12.0,39.94171844921373,15.0,10055,2021,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,7.0,5.0,2.0,32.498400000000004,35.82,22.41228260869565,3.0,12.374986301369866,3.0,42.235909748258855,22.0,10055,2022,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,6.0,1.0,1.0,30.1244,36.31,22.822282608695648,2.0,12.652178082191782,13.0,41.67435600742008,20.0,10055,2023,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
366,4.0,0.0,0.0,29.504000000000023,31.93,21.758152173913043,0.0,12.038319672131147,7.0,38.94747222309804,15.0,10055,2024,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,15.0,7.0,0.0,32.748,34.76,23.36413043478261,1.0,12.332287671232876,4.0,48.042470235306624,27.0,10055,2025,10055,VILALBA,Lugo,43.226593,-7.783072,684.0
365,27.0,7.0,0.0,32.43,34.81,26.118913043478262,0.0,12.38604109589041,40.0,45.10888089639253,59.0,10056,2010,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,14.0,6.0,1.0,33.084800000000016,35.45,24.567282608695653,1.0,13.364534246575344,16.0,42.85110676014226,42.0,10056,2011,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
366,23.0,13.0,2.0,34.0035,35.44,24.51652173913044,1.0,12.490901639344262,25.0,44.39851443514878,42.0,10056,2012,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,30.0,17.0,4.0,34.903200000000005,36.11,26.47152173913043,1.0,12.454315068493148,20.0,48.734632335301725,56.0,10056,2013,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,11.0,2.0,1.0,31.602000000000004,35.47,24.33380434782609,0.0,12.941013698630135,4.0,45.92534191826989,29.0,10056,2014,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,25.0,10.0,1.0,33.2472,35.97,26.83402173913043,0.0,13.294424657534247,14.0,45.77270472447213,54.0,10056,2015,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
366,32.0,15.0,4.0,34.895500000000006,37.04,26.574565217391307,2.0,12.89103825136612,7.0,44.595996028393344,61.0,10056,2016,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,23.0,15.0,4.0,34.75800000000001,37.54,26.83728260869566,5.0,13.709054794520549,25.0,47.076357924078835,64.0,10056,2017,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,22.0,10.0,3.0,33.991600000000005,37.08,25.160760869565213,2.0,12.842753424657532,16.0,46.64963306561145,58.0,10056,2018,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,13.0,4.0,0.0,32.26000000000002,33.88,24.553804347826095,0.0,12.828534246575343,14.0,42.33906643484179,49.0,10056,2019,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
366,33.0,16.0,2.0,34.02300000000001,36.9,25.71891304347826,1.0,13.644890710382516,9.0,46.549975615783325,61.0,10056,2020,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,13.0,5.0,0.0,32.1896,33.81,24.302500000000006,0.0,12.528068493150684,15.0,44.56404391827225,42.0,10056,2021,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,33.0,19.0,5.0,36.23000000000001,38.12,26.456521739130434,6.0,13.611027397260273,16.0,49.98623715591228,58.0,10056,2022,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,14.0,7.0,3.0,33.89760000000001,38.74,25.793260869565223,1.0,13.437904109589043,26.0,46.20255982655219,53.0,10056,2023,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
366,21.0,6.0,1.0,33.4245,35.5,25.81923913043478,1.0,13.141857923497268,13.0,49.45194736771693,51.0,10056,2024,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,41.0,28.0,10.0,36.4856,37.37,28.070760869565216,6.0,13.569739726027397,13.0,51.63166481120236,68.0,10056,2025,10056,MONFORTE DE LEMOS,Lugo,42.473194,-7.501777,645.0
365,4.0,0.0,0.0,30.005600000000005,31.57,22.783043478260876,1.0,10.025890410958903,60.0,38.2213865791031,14.0,10057,2010,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,3.0,1.0,0.0,29.656000000000006,32.54,21.06717391304348,2.0,11.149616438356166,31.0,35.92976335508378,7.0,10057,2011,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
366,5.0,0.0,0.0,30.091000000000008,31.93,20.468695652173913,0.0,10.115819672131149,37.0,35.786644617498695,7.0,10057,2012,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,7.0,1.0,0.0,31.424000000000007,32.44,22.658804347826084,2.0,9.998246575342467,48.0,38.17366167415611,13.0,10057,2013,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,2.0,1.0,0.0,27.368400000000005,32.22,20.716413043478262,0.0,10.4573698630137,31.0,36.9886677424837,7.0,10057,2014,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,3.0,1.0,0.0,29.713600000000003,33.21,23.641956521739136,0.0,11.13472602739726,32.0,38.84750950317472,18.0,10057,2015,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
366,13.0,4.0,0.0,32.00000000000001,34.58,23.677282608695645,3.0,10.798005464480873,30.0,39.73662088728141,26.0,10057,2016,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,8.0,1.0,0.0,31.482000000000006,33.99,23.32597826086956,1.0,11.70545205479452,30.0,38.46680612796183,21.0,10057,2017,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,6.0,2.0,0.0,31.39040000000001,33.72,21.87663043478261,3.0,10.528136986301371,47.0,40.035849066523014,15.0,10057,2018,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,2.0,0.0,0.0,28.834800000000016,30.93,21.411413043478262,0.0,10.650205479452055,33.0,36.60112070811345,8.0,10057,2019,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
366,8.0,1.0,0.0,30.396000000000004,34.24,22.556413043478262,1.0,11.223319672131149,25.0,39.38655231960193,29.0,10057,2020,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,1.0,0.0,0.0,28.560800000000004,30.2,21.249456521739127,0.0,10.59323287671233,29.0,36.945646246553544,12.0,10057,2021,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,16.0,9.0,1.0,33.7472,35.29,24.1725,3.0,11.757986301369865,21.0,42.88843840719995,37.0,10057,2022,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,6.0,3.0,2.0,31.0176,35.74,22.81336956521739,2.0,11.597890410958902,28.0,41.33505242684614,16.0,10057,2023,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
366,4.0,2.0,0.0,29.992000000000008,34.75,23.107934782608694,1.0,11.433319672131146,20.0,40.042295742152724,24.0,10057,2024,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,21.0,12.0,1.0,33.3908,35.31,25.43532608695652,7.0,11.74613698630137,20.0,42.12235617448545,40.0,10057,2025,10057,MACEDA,Ourense,42.298744,-7.590657,981.0
365,54.0,31.0,7.0,35.7352,36.97,29.00260869565218,0.0,13.288520547945204,44.0,46.77258817828042,79.0,10058,2010,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,38.0,16.0,5.0,35.0424,36.02,27.035760869565223,0.0,13.981876712328768,21.0,43.41921802804221,71.0,10058,2011,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
366,36.0,26.0,6.0,35.80750000000001,36.79,27.061304347826095,0.0,13.057131147540984,44.0,46.47072812993956,66.0,10058,2012,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,57.0,38.0,15.0,37.458800000000004,38.76,29.603804347826088,0.0,13.227999999999998,42.0,48.27266362237967,78.0,10058,2013,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,31.0,15.0,3.0,34.6396,36.64,27.524673913043472,0.0,13.732821917808218,10.0,47.27652765166183,69.0,10058,2014,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,58.0,38.0,12.0,36.61080000000002,38.05,30.12054347826087,0.0,14.092808219178082,31.0,49.59179969598944,91.0,10058,2015,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
366,62.0,43.0,18.0,37.47350000000001,38.37,30.276413043478264,0.0,13.809480874316938,19.0,49.231800339344154,90.0,10058,2016,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,70.0,40.0,19.0,37.976800000000004,38.67,30.64108695652174,2.0,14.66471232876712,37.0,50.53086651459493,98.0,10058,2017,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,59.0,30.0,7.0,37.06800000000002,39.76,28.26282608695652,2.0,13.744780821917807,27.0,47.41713738398502,93.0,10058,2018,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,43.0,19.0,3.0,34.424400000000006,36.91,27.273478260869563,0.0,13.57043835616438,31.0,46.49936522220894,71.0,10058,2019,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
366,61.0,47.0,20.0,36.4715,38.15,29.092499999999998,0.0,14.484603825136611,17.0,48.72139049232899,85.0,10058,2020,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,44.0,25.0,5.0,35.4752,37.91,28.164565217391303,1.0,13.829164383561645,26.0,48.33454019702444,69.0,10058,2021,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,70.0,54.0,32.0,39.6516,41.46,31.15815217391304,6.0,15.000534246575342,32.0,53.23863774282073,98.0,10058,2022,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,46.0,24.0,7.0,36.987600000000015,40.88,28.957500000000003,1.0,14.438945205479452,41.0,49.02248503889749,89.0,10058,2023,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
366,46.0,29.0,7.0,36.65550000000002,38.8,29.330978260869564,0.0,14.248715846994537,13.0,45.111044646523524,36.0,10058,2024,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,63.0,50.0,23.0,38.3844,38.89,30.92847826086956,2.0,14.439958904109591,24.0,50.620409273435115,83.0,10058,2025,10058,VERÍN,Ourense,41.97433,-7.398772,546.0
365,25.0,15.0,4.0,34.822,35.59,26.070760869565216,4.0,13.434575342465756,17.0,43.64565807396577,45.0,10060,2010,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,17.0,4.0,2.0,32.145600000000016,35.84,22.764021739130435,3.0,14.23890410958904,4.0,40.84578329234168,22.0,10060,2011,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
366,11.0,3.0,0.0,31.641500000000004,32.96,21.660434782608693,0.0,13.111775956284152,6.0,39.193695511496564,24.0,10060,2012,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,27.0,17.0,5.0,35.28800000000001,37.53,25.163586956521737,8.0,13.348890410958905,2.0,46.95740179958009,49.0,10060,2013,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,6.0,1.0,0.0,30.55520000000001,32.39,22.560760869565218,0.0,13.612136986301369,0.0,41.53916599156675,20.0,10060,2014,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,15.0,7.0,0.0,32.94440000000001,34.94,24.442173913043472,1.0,13.86986301369863,3.0,44.59375195067306,39.0,10060,2015,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
366,36.0,25.0,9.0,36.00450000000001,38.57,26.743478260869566,5.0,13.90016393442623,1.0,47.61950641206846,60.0,10060,2016,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,26.0,16.0,5.0,35.2612,36.16,25.557282608695658,3.0,14.587849315068494,3.0,47.059271572071175,53.0,10060,2017,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,36.0,18.0,8.0,37.11920000000001,39.35,24.88923913043478,5.0,13.812698630136987,0.0,52.310808477877515,69.0,10060,2018,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,14.0,7.0,0.0,33.33320000000001,34.31,23.356086956521743,0.0,13.587931506849314,0.0,44.82823848756034,47.0,10060,2019,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
366,37.0,23.0,5.0,35.99450000000001,37.04,25.26130434782608,0.0,14.308060109289617,0.0,49.82345842036039,64.0,10060,2020,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,8.0,4.0,0.0,31.854000000000017,34.6,22.67619565217391,1.0,13.492602739726026,7.0,44.10314797631188,28.0,10060,2021,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,32.0,13.0,5.0,36.17400000000001,37.22,25.801847826086963,6.0,14.662164383561645,0.0,47.22356216592902,67.0,10060,2022,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,15.0,7.0,3.0,33.2608,37.04,24.519456521739134,3.0,14.597630136986302,3.0,47.3918744238723,50.0,10060,2023,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
366,18.0,7.0,4.0,33.77600000000005,36.47,25.046304347826084,3.0,14.441270491803277,0.0,48.31004096204563,45.0,10060,2024,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,39.0,28.0,6.0,35.3496,36.0,26.887391304347826,6.0,14.472438356164385,0.0,48.7561403510517,59.0,10060,2025,10060,TUI,Pontevedra,42.0786,-8.679444,484.0
365,22.0,7.0,0.0,33.5496,34.56,25.6104347826087,0.0,11.313109589041096,71.0,47.10788375365709,63.0,10061,2010,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,16.0,5.0,1.0,32.96800000000001,35.01,23.824239130434783,0.0,12.10417808219178,62.0,44.144475178835954,49.0,10061,2011,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
366,14.0,7.0,0.0,32.2775,34.83,23.09434782608695,0.0,11.107527322404371,86.0,44.03396974290741,37.0,10061,2012,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,28.0,14.0,3.0,34.543600000000005,36.72,25.529782608695655,0.0,11.536684931506848,61.0,48.80716133416965,47.0,10061,2013,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,8.0,2.0,1.0,30.8484,35.21,23.67402173913044,0.0,12.02267123287671,24.0,43.050613560228136,37.0,10061,2014,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,15.0,5.0,1.0,32.2628,35.21,25.867173913043484,0.0,12.244246575342466,47.0,45.10479189947806,55.0,10061,2015,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
366,28.0,11.0,4.0,34.625000000000014,36.53,26.138586956521745,0.0,11.917786885245901,50.0,48.57810874594554,65.0,10061,2016,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,18.0,10.0,1.0,33.85080000000001,36.45,25.286086956521736,0.0,12.38027397260274,65.0,46.599871107127555,60.0,10061,2017,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,21.0,10.0,3.0,33.66480000000001,36.74,24.592826086956528,0.0,12.057068493150684,48.0,48.962327983625116,59.0,10061,2018,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,13.0,5.0,0.0,32.199600000000004,33.69,23.829239130434782,0.0,11.785753424657536,67.0,43.13613635282444,47.0,10061,2019,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
366,26.0,10.0,1.0,33.87300000000001,35.55,25.04152173913044,0.0,12.686024590163935,38.0,47.18775698458497,52.0,10061,2020,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,10.0,4.0,0.0,31.834400000000006,33.56,23.679891304347827,0.0,11.786246575342464,58.0,44.96582141206694,36.0,10061,2021,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,33.0,16.0,7.0,35.684000000000005,39.31,26.636847826086964,0.0,12.851109589041096,57.0,51.237930662935256,66.0,10061,2022,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,14.0,6.0,3.0,32.17640000000001,38.15,25.209782608695654,0.0,12.875150684931508,58.0,46.68487432791581,53.0,10061,2023,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
366,17.0,10.0,2.0,34.027,36.4,25.958369565217392,0.0,12.900177595628415,25.0,49.9257421070341,56.0,10061,2024,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,39.0,22.0,6.0,35.1268,37.05,27.37804347826087,0.0,12.765191780821919,48.0,51.891359987492756,70.0,10061,2025,10061,LALÍN,Pontevedra,42.614384,-8.137295,500.0
365,0.0,0.0,0.0,27.780000000000012,28.7,20.71195652173913,1.0,8.296739726027397,106.0,32.81962800893116,1.0,10062,2010,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,0.0,0.0,0.0,27.417600000000004,29.44,18.49141304347826,0.0,9.62590410958904,41.0,31.240157064854397,0.0,10062,2011,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
366,0.0,0.0,0.0,28.384500000000003,29.16,18.55097826086956,0.0,8.40681693989071,88.0,30.891821763048146,0.0,10062,2012,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,1.0,0.0,0.0,28.409600000000005,30.24,20.44032608695652,3.0,8.238356164383562,97.0,31.28621508074872,0.0,10062,2013,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,0.0,0.0,0.0,25.310000000000002,28.75,18.575217391304346,0.0,8.716287671232877,81.0,30.53172161693553,0.0,10062,2014,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,1.0,0.0,0.0,27.73680000000001,30.25,21.579782608695652,0.0,9.56268493150685,61.0,32.17568575945548,0.0,10062,2015,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
366,3.0,1.0,0.0,29.500500000000006,32.62,21.228152173913042,2.0,9.141311475409836,70.0,32.91875809746833,0.0,10062,2016,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,3.0,0.0,0.0,28.644000000000002,31.28,21.05869565217391,3.0,10.133150684931506,60.0,33.23877224385743,0.0,10062,2017,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,1.0,0.0,0.0,28.71920000000001,30.2,19.651521739130434,5.0,8.87845205479452,89.0,32.959888235875724,1.0,10062,2018,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,0.0,0.0,0.0,26.690000000000005,29.35,19.366086956521738,0.0,9.183123287671233,66.0,31.695371005149802,1.0,10062,2019,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
366,2.0,0.0,0.0,28.22650000000001,30.84,20.083369565217396,0.0,9.702636612021857,47.0,33.90957666499346,3.0,10062,2020,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,0.0,0.0,0.0,26.680400000000006,28.42,19.426413043478263,0.0,9.09231506849315,59.0,31.167840188884885,0.0,10062,2021,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,9.0,3.0,0.0,31.148,32.73,22.430217391304353,10.0,10.406191780821917,49.0,35.409869759192695,6.0,10062,2022,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,6.0,2.0,0.0,30.386800000000008,34.22,21.338695652173918,2.0,10.166232876712328,47.0,36.255637230826096,7.0,10062,2023,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
366,2.0,2.0,0.0,28.557000000000006,33.2,21.704239130434782,2.0,9.918661202185792,64.0,36.35688931333269,7.0,10062,2024,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,18.0,10.0,1.0,32.8132,35.02,24.30358695652174,7.0,10.192561643835617,53.0,37.25406504563975,11.0,10062,2025,10062,CERVANTES,Lugo,42.820778,-6.922902,1364.0
365,33.0,19.0,5.0,35.163599999999995,37.89,27.20510869565217,0.0,14.928835616438358,13.0,45.75688968567079,56.0,10064,2010,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,18.0,8.0,2.0,33.6184,35.55,24.987826086956524,1.0,15.679246575342466,2.0,45.16275978943978,64.0,10064,2011,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
366,13.0,4.0,0.0,32.10300000000001,33.81,23.624782608695647,0.0,14.501803278688524,5.0,45.35901163034408,43.0,10064,2012,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,31.0,18.0,4.0,34.70080000000001,37.59,25.90565217391304,1.0,14.965027397260275,2.0,50.63055425482743,59.0,10064,2013,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,9.0,3.0,0.0,31.844800000000003,32.63,25.064891304347828,2.0,15.391863013698629,2.0,43.580814389279055,69.0,10064,2014,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,19.0,8.0,2.0,33.982,35.1,25.86467391304348,2.0,15.625534246575342,1.0,46.20607935560515,57.0,10064,2015,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
366,30.0,18.0,3.0,34.788500000000006,37.65,27.324999999999996,0.0,15.465601092896174,0.0,49.909320420638316,69.0,10064,2016,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,21.0,9.0,2.0,33.76400000000001,36.3,26.236956521739128,0.0,15.755958904109587,5.0,47.43511800378205,61.0,10064,2017,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,18.0,10.0,1.0,33.338,35.28,24.67923913043478,2.0,15.008547945205478,0.0,47.53029708153925,54.0,10064,2018,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,12.0,4.0,0.0,31.886400000000002,34.44,23.983260869565214,0.0,14.811397260273973,3.0,43.672603429943514,45.0,10064,2019,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
366,26.0,14.0,3.0,34.23500000000002,36.58,25.895434782608696,0.0,15.612568306010928,0.0,48.191881600423706,63.0,10064,2020,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,9.0,6.0,1.0,32.54120000000001,35.06,24.63358695652174,0.0,15.02654794520548,7.0,45.52500400454808,46.0,10064,2021,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,29.0,16.0,4.0,34.850000000000016,38.29,26.17065217391304,3.0,15.869342465753423,1.0,49.50747117872908,61.0,10064,2022,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,11.0,3.0,0.0,31.318400000000004,34.69,25.913369565217387,0.0,15.833287671232876,4.0,44.6296629033014,68.0,10064,2023,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
366,18.0,7.0,0.0,33.387,34.55,25.98358695652173,1.0,15.681448087431693,0.0,46.910432581634275,56.0,10064,2024,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,24.0,14.0,2.0,34.22840000000001,36.69,26.616195652173914,0.0,15.4596301369863,2.0,47.67180677717724,55.0,10064,2025,10064,PONTEVEDRA,Pontevedra,42.40924,-8.664094,52.0
365,12.0,4.0,0.0,32.29320000000003,34.09,23.770760869565226,14.0,13.423027397260276,3.0,38.462894478469316,13.0,10067,2010,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,3.0,1.0,0.0,29.8576,34.5,21.305108695652176,13.0,14.135657534246574,0.0,35.569065947506274,6.0,10067,2011,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
366,5.0,1.0,0.0,30.0315,34.15,20.77565217391304,4.0,13.143306010928962,1.0,35.577702936738966,5.0,10067,2012,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,16.0,7.0,0.0,33.36440000000002,34.8,23.138804347826092,12.0,13.232328767123288,1.0,39.80555783365851,18.0,10067,2013,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,2.0,0.0,0.0,29.521200000000004,31.17,22.01217391304348,2.0,13.741753424657537,0.0,36.71623594349783,13.0,10067,2014,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,11.0,3.0,0.0,31.7068,33.42,23.75010869565217,3.0,14.033616438356166,0.0,38.027908421116955,21.0,10067,2015,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
366,21.0,10.0,2.0,33.00250000000002,37.91,24.890978260869563,5.0,13.94165300546448,0.0,41.709616192597984,28.0,10067,2016,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,15.0,8.0,1.0,32.53640000000001,37.18,24.06880434782608,7.0,14.411260273972605,2.0,42.23279590219404,29.0,10067,2017,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,15.0,10.0,3.0,34.46600000000001,36.99,23.89,8.0,13.617205479452057,0.0,44.37426025569459,42.0,10067,2018,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,8.0,3.0,0.0,31.572000000000006,34.07,22.293586956521743,0.0,13.14049315068493,0.0,38.45795811442991,22.0,10067,2019,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
366,16.0,4.0,1.0,32.27400000000002,35.78,24.097500000000004,0.0,13.99941256830601,0.0,,,10067,2020,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
365,4.0,0.0,0.0,29.9384,31.58,21.07445652173913,2.0,13.411301369863013,5.0,36.84943224127498,10.0,10067,2021,10067,POIO,Pontevedra,42.458405,-8.722065,515.0
